9 11 139
it mc cn mi t kt ct miidx it2
6 1 1 3 3 7 8 3 1 7 5 4 2 1 7 4 1 4 0 7 3 4
409 1118984
393 1118984
131 1354883
511 670390
219 14091607
159 19786302
254 13120708
507 1919495
207 6722560
199 248554
185 4514712
350 1355560
70 552328
266 10905021
447 2131169
152 20885030
153 6930334
392 3367474
506 5792160
330 3243070
30 24420867
215 248554
395 9595757
411 9595757
190 45333881
510 2029670
187 48395055
94 9128700
462 3173906
242 908567
22 1153798
82 1334883
474 7548645
346 3243070
191 14805283
222 20338636
142 60276938
90 19468013
408 3367474
66 1334883
10 67371414
478 3173906
203 14091607
441 724731
154 177388547
58 53714510
247 87293
312 1083597
118 210302
214 746064
143 19786302
218 42553106
56 8301049
442 24740873
134 1742698
182 798088
2 2609129
382 795840
186 148621556
136 20885030
414 8622189
64 1
198 746064
394 29157386
184 13638164
264 3036719
147 1354883
78 9128700
4 84843
318 2372747
334 1355560
114 640620
128 1380035
255 4316584
206 20338636
158 60276938
145 459925
399 2843104
286 3437396
410 29157386
223 6722560
138 177388547
130 4073078
178 2327681
126 5621288
282 10905021
194 1753403
378 2250196
463 1051802
246 262281
151 580109
16 2528312
146 4073078
398 8622189
250 31047995
256 1
8 14835720
475 2504990
139 57984052
86 552328
1 1
48 662825
243 302610
479 1051802
50 1307690
135 580109
280 3036719
210 1753403
6 1153798
415 2843104
144 1380035
459 2504990
443 8123586
62 17253245
183 265239
179 773084
458 7548645
26 67371414
176 629900
122 13398803
137 6930334
32 1
54 486331
74 19468013
150 1742698
18 2609129
14 24420867
195 584222
446 6486384
211 584222
129 459925
440 2184715
314 8699319
177 209880
155 57984052
251 10256570
202 42553106
24 14835720
270 3437396
