12 17 681
cc n t mk mi_idx cct1 chn ci kt k cct2 it2
3 2 7 2 4 2 11 4 8 2 0 7 4 3 0 2 7 3 0 10 0 4 7 1 0 3 6 7 0 5 7 4 9 3
151 3553256
2463 49867899
2776 35131
925 679276
159 169548329
796 12629
3575 10450
4031 189738
1045 59537
3221 1179890
2453 469682
699 1529653
3281 165974
1253 21516
3325 1220389
1227 7089299
1501 4348303
2973 220668
1519 1146265
470 181500
2204 104984070
2516 60388
2815 5688
2031 5406
2015 19694
3805 6777
439 1167613
1479 13456
2974 385214
1415 487001
3007 189738
3038 10634
2455 469682
231 21516
1509 10764
731 92889
3101 445213
165 1113925
1837 1267
4029 189738
3381 4028
12 1970380
3037 6359
972 11231
4063 6359
573 4533
404 8095637
1235 500747
28 4221219
3803 30401
1721 1529653
3257 108177893
132 21334720
3219 4271695
205 1536548
2783 6777
2207 55514619
3551 1416541
20 664016
2064 459925
3737 697533
1053 1348696
431 41145539
2365 293146
141 56194507
260 274015
3801 30401
1455 41145539
285 1071520
423 395336
2198 7097988
201 7089299
221 4687948
415 152608169
681 505830
2333 352821
1261 1223981
237 1223981
3833 20612
2525 1416541
3997 220668
536 57702
1445 395336
1679 248924
276 259790
1965 189844
1503 4348303
512 10
161 3409569
2844 4186
3255 816042
1787 62821
2518 60388
396 84217062
158 317869277
2206 104984070
2551 10450
148 21308531
1477 13456
3645 1495
2109 353479
1193 109052152
2524 2161343
1593 18862
1517 1146265
2069 19824
927 679276
1041 286599
2462 81495003
129 5212164
1077 38856
1769 20718
2068 221314
2264 7057070
2781 6777
1461 1167613
2747 502050
1785 62821
524 10613
2487 385916
908 406258
557 1595
2072 3461792
64 180152
414 247402076
391 487001
1317 4696
1229 1536548
1205 2457991
398 84217062
3901 1261
1707 505830
1241 21548323
1273 13958011
183 2457991
447 125474088
703 626356
1259 4614301
2716 564782
651 704280
718 14906
388 4911717
8 4523930
2717 244072
2239 44852257
200 7359406
2461 49867899
220 7865908
243 321953
1741 6839
2519 12886
685 207277
3231 55514619
479 4348303
1755 92889
749 5719
421 395336
2452 2693690
2357 4028
13 468474
1485 1418058
1249 118833
189 136672122
2270 2596407
2235 108177893
1447 395336
3295 1529756
317 888749
1325 294672
145 12861479
1255 21516
3741 244072
653 248924
1225 7089299
715 30558
41 1436647
1525 31611
2065 95399
2809 20612
1495 39057
469 39057
1469 125474088
1725 626356
251 13958011
3613 1862
412 247402076
2263 24197
476 6560716
1981 581428
1267 321953
671 749488
666 3279038
728 106506
210 956486
460 2221189
3739 697533
24 10424626
3641 6238
3581 1145482
509 3498925
2200 200542501
1487 1418058
1421 49917740
191 136672122
2813 5688
269 355758
1029 38722
713 30558
223 4687948
521 9392
1577 6396
2517 12886
926 1175018
2617 6238
156 317869277
2712 1082715
135 1702654
140 114182642
2097 61559
149 3553256
1069 365390
1677 248924
3477 469682
2975 220668
1173 3553256
719 6839
2585 9108
781 1485
763 62821
173 45206995
5 38722
399 49917740
2877 1261
1999 6371
3263 44852257
3287 24197
813 1267
199 30253
214 373797
155 475794122
216 21433401
3125 12936
1231 1536548
1199 45206995
1179 475794122
2199 1179890
405 1422632
3773 204714
652 630025
196 296510
1285 6234
1049 6413155
2845 1473
1723 1529653
957 581428
701 626356
277 15221
136 215765477
1061 23557
212 373797
1175 3553256
1597 4533
503 31611
1705 505830
3071 5400
1565 5653
143 56194507
1775 5719
406 8095637
209 500747
2303 1220389
2779 30401
1983 581428
687 207277
253 3723646
1293 355758
3223 1179890
1269 52866
1191 1113925
989 19694
241 321953
134 21334720
45 365390
670 1713722
2293 17535
1025 135086
4061 6359
1437 152608169
2778 35131
1155 5212164
293 4696
2262 124487
25 6413155
1181 169548329
1423 49917740
909 220880
2745 502050
478 6560716
3999 220668
154 607273961
57 4244002
2460 81495003
1709 207277
734 41709
2076 1402930
2261 24197
169 109052152
197 30253
211 500747
2203 155880794
2201 155880794
2751 204714
219 21548323
2257 165974
3769 502050
208 956486
445 125474088
3541 12886
664 3279038
988 32418
17 286599
1935 220880
3039 6359
3517 41119579
1257 4614301
2972 385214
1309 1071520
569 18862
2584 19176
3319 17535
1007 5406
511 3498925
1161 157283028
167 1113925
453 13456
1821 4486
990 32418
3543 12886
2233 108177893
147 12861479
829 3831
195 183541
1265 321953
3327 1220389
2289 106810
525 2052
2559 1145482
747 20718
49 184902
1933 220880
2549 10450
2291 106810
669 749488
3357 352821
3285 24197
1163 157283028
667 2130931
697 1529653
130 36244344
217 21548323
2192 13626495
1223 30253
181 2457991
1711 207277
3249 2835532
1195 109052152
2749 204714
745 20718
2269 1529756
1219 183541
157 169548329
654 630025
1203 8533671
454 98725
2266 7057070
9 2171367
2713 697533
1341 888749
1949 679276
1693 749488
1689 2130931
3573 10450
153 475794122
3217 4271695
1 135086
1275 13958011
227 118833
1021 16596
2197 1179890
222 7865908
2454 2693690
2260 124487
1951 679276
429 41145539
1189 1113925
2301 1220389
537 27578
1037 468474
729 92889
991 19694
2719 244072
229 21516
1157 1702654
137 157283028
648 1176263
941 189844
1301 15221
655 248924
1545 9392
1271 52866
3036 10634
2045 16596
911 220880
2271 1529756
2527 1416541
4093 5400
3227 155880794
1165 56194507
177 8533671
780 5032
3293 1529756
3261 44852257
959 581428
716 14906
2268 2596407
3549 1416541
2073 2116729
2295 17535
213 72990
1743 6839
192 623586
185 329341609
1493 39057
712 36816
4095 5400
3069 5400
493 1146265
1169 12861479
1691 2130931
1791 17460
390 4911717
3839 5688
2256 318284
1207 2457991
33 85941
1159 1702654
131 5212164
1511 10764
2325 5052
3283 165974
215 72990
1153 5212164
2105 1402832
389 487001
1695 749488
735 20948
3225 155880794
225 118833
1673 704280
1279 3723646
2048 1
3253 816042
2811 20612
2194 13626495
2225 2835532
3583 1145482
397 49917740
1233 500747
3485 49867899
2588 7805
1527 31611
1023 16596
767 17460
1789 17460
142 114182642
2265 7034463
3313 106810
2299 4571510
1431 1422632
2780 13731
3229 55514619
1429 1422632
163 3409569
249 13958011
495 1146265
2718 564782
3289 7034463
203 7089299
1773 5719
301 294672
144 40911741
413 152608169
152 607273961
1753 92889
1201 8533671
2193 4271695
139 157283028
235 4614301
3807 6777
975 6371
1535 3498925
1737 30558
32 1
3389 293146
1171 12861479
3005 189738
2231 816042
2324 86572
207 1536548
3093 19824
133 1702654
1239 72990
2332 897347
3121 61559
3609 9108
1561 27578
943 189844
3837 5688
2777 30401
1997 6371
29 1348696
3259 108177893
61 1069748
407 1422632
733 20948
2101 12936
1247 4687948
1211 329341609
3771 502050
2205 55514619
553 6396
3479 469682
730 106506
683 505830
2526 2161343
193 183541
3315 106810
1209 329341609
1057 85941
477 4348303
284 2704470
1215 136672122
1805 1485
1549 2052
2077 445213
204 2728808
1033 2171367
2557 1145482
1439 152608169
206 2728808
714 36816
138 215765477
3321 4571510
2013 19694
1073 184902
261 6234
487 10764
1167 56194507
732 41709
1463 1167613
1185 3409569
1759 20948
21 59537
2 4167491
668 1713722
1085 1069748
3133 353479
247 52866
3487 49867899
1005 5406
1471 125474088
3869 1473
1739 30558
3291 7034463
649 704280
2229 816042
665 2130931
202 7359406
462 2221189
245 52866
541 5653
2267 7034463
175 45206995
1197 45206995
485 10764
2621 1495
1243 21548323
1533 3498925
2237 44852257
751 5719
2259 165974
2589 1862
1221 30253
233 4614301
1727 626356
1245 4687948
2195 4271695
761 62821
268 1053171
1183 169548329
1237 72990
924 1175018
239 1223981
3775 204714
3129 1402832
2258 318284
1453 41145539
2297 4571510
1333 12132
2029 5406
128 36244344
2782 13731
455 13456
2495 41119579
150 21308531
1675 704280
2196 7097988
37 23557
218 21433401
3743 244072
2485 385916
1771 20718
717 6839
179 8533671
1581 1595
3519 41119579
4 1381453
309 12132
1177 475794122
3511 385916
468 181500
3251 2835532
1413 487001
2047 16596
3089 95399
2227 2835532
973 6371
463 1418058
461 1418058
650 1176263
171 109052152
3317 17535
198 296510
2493 41119579
146 40911741
1217 183541
1277 3723646
1213 136672122
765 17460
3097 2116729
1967 189844
2714 1082715
1263 1223981
540 23486
2202 200542501
194 623586
255 3723646
1251 118833
53 38856
2715 697533
3323 4571510
1757 20948
187 329341609
974 11231
1081 4244002
520 24091
256 1
3349 5052
797 4486
3509 385916
501 31611
1065 1436647
437 1167613
1024 2
910 406258
3835 20612
1853 3831
471 39057
452 98725
16 1380035
1187 3409569
