10 11 222
t mc ci mi1 cn ct kt n rt it
1 0 2 0 3 0 6 0 2 1 4 1 5 1 2 3 2 7 2 8 9 3
1 2456181
2 2609129
4 36244344
8 7704816
16 7189
32 4
64 5
128 4167491
256 6
512 1
3 2584492
5 35834888
9 7678710
65 887088
6 80274241
18 47260
34 2609129
12 290136250
132 36244344
260 17762974
520 1043405
7 80022723
11 43980697
19 46902
35 2584492
67 1686168
13 289858399
69 13892391
133 35834888
261 17536102
73 5162346
521 1035983
14 4239180547
22 1276751
38 80274241
134 80274241
262 42372852
50 47260
140 290136250
268 158509516
524 19722327
388 17762974
15 4238741626
23 1272216
39 80022723
71 56255031
135 80022723
263 42222891
27 624183
43 43980697
75 38294812
523 2124047
51 46902
83 34619
99 1686168
77 230274920
141 289858399
269 158367477
525 19663522
197 13892391
325 6193581
389 17536102
585 655127
30 51872685
46 4239180547
142 4239180547
270 2608372902
526 78252344
54 1276751
150 1276751
278 658090
166 80274241
294 42372852
390 42372852
396 158509516
652 19722327
780 9583669
31 51860856
47 4238741626
79 4028081057
143 4238741626
271 2608132896
527 78170856
55 1272216
87 956337
151 1272216
279 655270
103 56255031
167 80022723
295 42222891
199 56255031
327 28634581
391 42222891
59 624183
91 544190
539 37004
107 38294812
555 2124047
587 1471151
115 34619
205 230274920
333 125481850
589 11809658
397 158367477
653 19663522
781 9551769
453 6193581
62 51872685
158 51872685
286 31586818
542 1213430
174 4239180547
302 2608372902
558 78252344
398 2608372902
654 78252344
782 42071095
182 1276751
310 658090
406 658090
422 42372852
908 9583669
63 51860856
95 48943708
159 51860856
287 31580806
543 1211212
111 4028081057
175 4238741626
303 2608132896
559 78170856
207 4028081057
335 2477872978
591 60049333
399 2608132896
655 78170856
783 42025355
119 956337
183 1272216
311 655270
215 956337
343 472315
407 655270
231 56255031
359 28634581
423 42222891
455 28634581
123 544190
571 37004
603 28461
619 1471151
461 125481850
717 11809658
845 5429581
909 9551769
190 51872685
318 31586818
574 1213430
414 31586818
670 1213430
798 643432
430 2608372902
686 78252344
814 42071095
910 42071095
438 658090
127 48943708
191 51860856
319 31580806
575 1211212
223 48943708
351 29758329
607 969989
415 31580806
671 1211212
799 642134
239 4028081057
367 2477872978
623 60049333
431 2608132896
687 78170856
815 42025355
463 2477872978
719 60049333
847 31721708
911 42025355
247 956337
375 472315
439 655270
471 472315
487 28634581
635 28461
973 5429581
446 31586818
702 1213430
830 643432
926 643432
942 42071095
255 48943708
383 29758329
639 969989
447 31580806
703 1211212
831 642134
479 29758329
735 969989
863 502342
927 642134
495 2477872978
751 60049333
879 31721708
943 42025355
975 31721708
503 472315
958 643432
511 29758329
767 969989
895 502342
959 642134
991 502342
1007 31721708
1023 502342
