7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 987309
8 1
16 3
32 31223
64 4
3 36244344
5 987309
17 2296941
6 18832856
34 292008
66 4717124
12 962508
7 18832856
19 32706077
35 292008
67 4717124
13 962508
21 796059
14 17567764
38 174850
70 2475983
98 38735
15 17567764
23 15735337
39 174850
71 2475983
51 261577
83 4347892
99 38735
29 774018
46 161551
78 2371768
102 23266
31 14535219
47 161551
79 2371768
55 145714
87 2174952
103 23266
115 35394
110 21999
63 133088
95 2078123
111 21999
119 20188
127 18992
