9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 1158098
8 1
16 7
32 4167491
64 6
128 12539
256 1
3 36244344
5 1158098
17 2528312
6 56240657
34 36244344
66 17802689
12 65671
160 12539
384 3718
7 56240657
19 36244344
35 36244344
67 17802689
13 65671
21 1158098
14 2751395
38 56240657
70 30880631
98 17802689
162 1271314
416 3718
15 2751395
23 56240657
39 56240657
71 30880631
51 36244344
83 17802689
99 17802689
163 1271314
29 65671
46 2751395
78 1590208
102 30880631
166 2741935
226 459335
418 224084
31 2751395
47 2751395
79 1590208
55 56240657
87 30880631
103 30880631
167 2741935
115 17802689
179 1271314
227 459335
419 224084
110 1590208
174 59470
230 973202
422 352685
482 89380
63 2751395
95 1590208
111 1590208
175 59470
119 30880631
183 2741935
231 973202
423 352685
243 459335
435 224084
483 89380
238 21248
430 15055
486 134303
127 1590208
191 59470
239 21248
431 15055
247 973202
439 352685
487 134303
499 89380
494 5138
255 21248
447 15055
495 5138
503 134303
511 5138
