7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 1653290
8 3
16 3
32 6414
64 4
3 36244344
5 1653290
17 2306626
6 28230925
34 59434
66 10350716
12 1640784
7 28230925
19 33766297
35 59434
67 10350716
13 1640784
21 1461351
14 27493980
38 45118
70 8042197
98 17561
15 27493980
23 25557755
39 45118
71 8042197
51 56666
83 9701303
99 17561
29 1450174
46 44012
78 7803861
102 12919
31 24835390
47 44012
79 7803861
55 41606
87 7161664
103 12919
115 16663
110 12611
63 40519
95 6928967
111 12611
119 11890
127 11588
