9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 711576
8 1
16 3
32 4167491
64 9
128 383988
256 1
3 36244344
5 711576
17 2306626
6 21136768
34 36244344
66 30706819
12 540230
160 383988
384 1633
7 21136768
19 33766297
35 36244344
67 30706819
13 540230
21 687156
14 11361845
38 21136768
70 16052407
98 30706819
162 45806757
416 1633
15 11361845
23 20355961
39 21136768
71 16052407
51 33766297
83 28537126
99 30706819
163 45806757
29 533612
46 11361845
78 9482656
102 16052407
166 42122794
226 44868849
418 93814
31 11233754
47 11361845
79 9482656
55 20355961
87 15482734
103 16052407
167 42122794
115 28537126
179 43369099
227 44868849
419 93814
110 9482656
174 23000495
230 40555645
422 61872
482 88832
63 11233754
95 9383512
111 9482656
175 23000495
119 15482734
183 41258553
231 40555645
423 61872
243 42477341
435 86921
483 88832
238 22230584
430 32166
486 54620
127 9383512
191 22839898
239 22230584
431 32166
247 39727463
439 59267
487 54620
499 82226
494 29928
255 22077046
447 31940
495 29928
503 52164
511 29721
