9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 46583
8 1
16 4
32 4167491
64 7
128 607837
256 1
3 36244344
5 46583
17 775962
6 940712
34 36244344
66 14129736
12 923
160 607837
384 39812
7 940712
19 12556981
35 36244344
67 14129736
13 923
21 45589
14 18794
38 940712
70 325862
98 14129736
162 66487555
416 39812
15 18794
23 911205
39 940712
71 325862
51 12556981
83 4638005
99 14129736
163 66487555
29 922
46 18794
78 5562
102 325862
166 3166542
226 12270435
418 2112980
31 18707
47 18794
79 5562
55 911205
87 312230
103 325862
167 3166542
115 4638005
179 19245499
227 12270435
419 2112980
110 5562
174 84826
230 1033483
422 351937
482 626037
63 18707
95 5545
111 5562
175 84826
119 312230
183 3053234
231 1033483
423 351937
243 4143336
435 1041087
483 626037
238 38452
430 10828
486 101371
127 5545
191 84529
239 38452
431 10828
247 1006738
439 348539
487 101371
499 269407
494 3418
255 38391
447 10760
495 3418
503 100108
511 3402
