12 14 587
t mc ci mi1 cn ct kt n rt it1 pi it2
1 0 2 0 3 0 6 0 2 1 4 1 5 1 2 3 2 7 2 8 2 10 9 3 7 10 11 10
1 153241
2 2609129
4 36244344
8 287455
16 234997
32 4
64 6
128 4167491
256 9
512 1
1024 8372
2048 1
3 322071
5 1295577
9 38599
65 153185
6 80274241
18 2609129
34 2609129
12 12450297
132 36244344
260 15028125
1028 643031
520 30069
1152 8372
3072 381
7 4308411
11 116818
19 322071
35 322071
67 322069
13 430430
69 1295494
133 1295577
261 415246
1029 143130
73 38599
521 9797
14 201522876
22 80274241
38 80274241
134 80274241
262 37621301
1030 2002021
50 2609129
140 12450297
268 6042674
524 504672
1036 231155
388 15028125
1156 643031
1284 142962
3076 12539
3200 381
15 3421274
23 4308411
39 4308411
71 4308397
135 4308411
263 1215320
1031 626390
27 116818
43 116818
75 116818
523 20564
51 322071
83 322069
99 322069
77 430430
141 430430
269 129389
525 49627
1037 60285
197 1295494
325 415217
1093 143112
389 415246
1157 143130
1285 44719
3077 11861
585 9797
30 201522876
46 201522876
142 201522876
270 109079360
526 2848373
1038 3041257
54 80274241
150 80274241
278 37621301
1046 2002021
166 80274241
294 37621301
1062 2002021
390 37621301
1158 2002021
1286 478288
3078 34422
396 6042674
652 504672
1164 231155
780 198126
1292 61884
1548 12136
3084 1502
1412 142962
3204 12539
3332 5438
31 3421274
47 3421274
79 3421274
143 3421274
271 935608
527 149159
1039 685738
55 4308411
87 4308397
151 4308411
279 1215320
1047 626390
103 4308397
167 4308411
295 1215320
1063 626390
199 4308397
327 1215320
1095 626386
391 1215320
1159 626390
1287 180719
3079 33086
59 116818
91 116818
539 20564
107 116818
555 20564
587 20564
115 322069
205 430430
333 129389
589 49627
1101 60285
397 129389
653 49627
1165 60285
781 17466
1293 19005
1549 2623
3085 1403
453 415217
1221 143112
1349 44716
3141 11861
1413 44719
3205 11861
3333 4858
62 201522876
158 201522876
286 109079360
542 2848373
1054 3041257
174 201522876
302 109079360
558 2848373
1070 3041257
398 109079360
654 2848373
1166 3041257
782 1240881
1294 807794
1550 71774
3086 10478
182 80274241
310 37621301
1078 2002021
406 37621301
1174 2002021
1302 478288
3094 34422
422 37621301
1190 2002021
1318 478288
3110 34422
1414 478288
3206 34422
3334 12797
908 198126
1420 61884
1676 12136
3212 1502
1804 4041
3340 492
3596 67
3460 5438
63 3421274
95 3421274
159 3421274
287 935608
543 149159
1055 685738
111 3421274
175 3421274
303 935608
559 149159
1071 685738
207 3421274
335 935608
591 149159
1103 685738
399 935608
655 149159
1167 685738
783 48640
1295 222969
1551 13992
3087 10003
119 4308397
183 4308411
311 1215320
1079 626390
215 4308397
343 1215320
1111 626386
407 1215320
1175 626390
1303 180719
3095 33086
231 4308397
359 1215320
1127 626386
423 1215320
1191 626390
1319 180719
3111 33086
455 1215320
1223 626386
1351 180719
3143 33086
1415 180719
3207 33086
3335 11697
123 116818
571 20564
603 20564
619 20564
461 129389
717 49627
1229 60285
845 17466
1357 19005
1613 2623
3149 1403
909 17466
1421 19005
1677 2623
3213 1403
1805 1127
3341 407
3597 60
1477 44716
3269 11861
3397 4858
3461 4858
190 201522876
318 109079360
574 2848373
1086 3041257
414 109079360
670 2848373
1182 3041257
798 1240881
1310 807794
1566 71774
3102 10478
430 109079360
686 2848373
1198 3041257
