9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 451569
2 36244344
4 340945
8 2
16 3
32 8817
64 3
128 2963664
256 1
3 5113254
5 283857
17 439726
6 5482679
34 69607
66 9124036
12 340184
160 4553
384 134574
7 3919102
19 5020899
35 8277
67 1276155
13 283173
21 276778
14 5444400
38 8436
70 1313297
98 28360
162 352152
416 227
15 3884266
23 3868473
39 5622
71 987288
51 8118
83 1250259
99 3909
163 77959
29 276131
46 8416
78 1305242
102 3658
166 65456
226 210215
418 14290
31 3833761
47 5607
79 979949
55 5545
87 972445
103 2870
167 54239
115 3838
179 76691
227 48645
419 1953
110 3651
174 65245
230 39519
422 1789
482 7450
63 5530
95 965130
111 2863
175 54028
119 2839
183 53799
231 34941
423 1489
243 47967
435 1907
483 1051
238 39418
430 1786
486 942
127 2832
191 53588
239 34840
431 1486
247 34805
439 1470
487 849
499 1036
494 942
255 34704
447 1467
495 849
503 847
511 847
