7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 1734221
8 3
16 3
32 4103
64 3
3 36244344
5 1734221
17 221686
6 32861896
34 39039
66 1948466
12 1724375
7 32861896
19 2478047
35 39039
67 1948466
13 1724375
21 367199
14 32053824
38 31964
70 2153582
98 2627
15 32053824
23 4492295
39 31964
71 2153582
51 2188
83 126933
99 2627
29 366613
46 31289
78 2126636
102 2381
31 4484704
47 31289
79 2126636
55 3825
87 222833
103 2381
115 119
110 2374
63 3823
95 222441
111 2374
119 223
127 223
