10 11 222
t mc ci mi1 cn ct kt n rt it
1 0 2 0 3 0 6 0 2 1 4 1 5 1 2 3 2 7 2 8 9 3
1 555675
2 2609129
4 36244344
8 261253
16 56972
32 4
64 6
128 4167491
256 6
512 1
3 759422
5 7799610
9 60511
65 240558
6 80274241
18 480497
34 2609129
12 12824080
132 36244344
260 17879540
520 23857
7 18913520
11 451831
19 133261
35 759422
67 483668
13 2448852
69 3869254
133 7799610
261 3554993
73 51862
521 5307
14 187501669
22 14488869
38 80274241
134 80274241
262 41337357
50 480497
140 12824080
268 6904452
524 558541
388 17879540
15 29375323
23 3517655
39 18913520
71 13822197
135 18913520
263 8524510
27 74521
43 451831
75 432387
523 10401
51 133261
83 125524
99 483668
77 2216187
141 2448852
269 1080251
525 101163
197 3869254
325 1793745
389 3554993
585 5192
30 34781052
46 187501669
142 187501669
270 110363372
526 933798
54 14488869
150 14488869
278 7361300
166 80274241
294 41337357
390 41337357
396 6904452
652 558541
780 294109
31 4360550
47 29375323
79 28819792
143 29375323
271 13181930
527 278952
55 3517655
87 3348899
151 3517655
279 1586840
103 13822197
167 18913520
295 8524510
199 13822197
327 6181376
391 8524510
59 74521
91 73755
539 3558
107 432387
555 10401
587 10181
115 125524
205 2216187
333 972364
589 99288
397 1080251
653 101163
781 47917
453 1793745
62 34781052
158 34781052
286 20375938
542 257201
174 187501669
302 110363372
558 933798
398 110363372
654 933798
782 470662
182 14488869
310 7361300
406 7361300
422 41337357
908 294109
63 4360550
95 4334885
159 4360550
287 1951253
543 103023
111 28819792
175 29375323
303 13181930
559 278952
207 28819792
335 12927104
591 275145
399 13181930
655 278952
783 127241
119 3348899
183 3517655
311 1586840
215 3348899
343 1503318
407 1586840
231 13822197
359 6181376
423 8524510
455 6181376
123 73755
571 3558
603 3556
619 10181
461 972364
717 99288
845 47117
909 47917
190 34781052
318 20375938
574 257201
414 20375938
670 257201
798 123241
430 110363372
686 933798
814 470662
910 470662
438 7361300
127 4334885
191 4360550
319 1951253
575 103023
223 4334885
351 1938580
607 102933
415 1951253
671 103023
799 47089
239 28819792
367 12927104
623 275145
431 13181930
687 278952
815 127241
463 12927104
719 275145
847 125651
911 127241
247 3348899
375 1503318
439 1586840
471 1503318
487 6181376
635 3556
973 47117
446 20375938
702 257201
830 123241
926 123241
942 470662
255 4334885
383 1938580
639 102933
447 1951253
703 103023
831 47089
479 1938580
735 102933
863 47053
927 47089
495 12927104
751 275145
879 125651
943 127241
975 125651
503 1503318
958 123241
511 1938580
767 102933
895 47053
959 47089
991 47053
1007 125651
1023 47053
