9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 1678234
8 1
16 5
32 4167491
64 8
128 59085
256 1
3 36244344
5 1678234
17 1764950
6 80792822
34 36244344
66 29737976
12 3343
160 59085
384 12406
7 80792822
19 23897932
35 36244344
67 29737976
13 3343
21 585627
14 162516
38 80792822
70 53415566
98 29737976
162 5904644
416 12406
15 162516
23 18844023
39 80792822
71 53415566
51 23897932
83 19546567
99 29737976
163 5904644
29 457
46 162516
78 121860
102 53415566
166 16416009
226 5760680
418 586551
31 11156
47 162516
79 121860
55 18844023
87 13529202
103 53415566
167 16416009
115 19546567
179 4040174
227 5760680
419 586551
110 121860
174 44270
230 15537067
422 1280340
482 549180
63 11156
95 9259
111 121860
175 44270
119 13529202
183 3700029
231 15537067
423 1280340
243 3965696
435 402730
483 549180
238 41723
430 3525
486 1112770
127 9259
191 1490
239 41723
431 3525
247 3590771
439 321162
487 1112770
499 379990
494 3172
255 1448
447 123
495 3172
503 289831
511 111
