9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2018666
2 36244344
4 2754952
8 3
16 3
32 2622
64 4
128 2963664
256 1
3 30915685
5 2213491
17 1808670
6 50148030
34 26765
66 7436237
12 2738991
160 2787
384 19944
7 43500563
19 28525671
35 21116
67 6711211
13 2201969
21 1723189
14 48916872
38 43971
70 11585766
98 6006
162 197186
416 25
15 42481870
23 37375347
39 34942
71 10668163
51 19154
83 6223421
99 5332
163 118542
29 1712607
46 42628
78 11163522
102 10924
166 352910
226 26253
418 7165
31 36371487
47 33865
79 10278988
55 29503
87 9254079
103 9618
167 198540
115 4908
179 103854
227 13587
419 5634
110 10572
174 343225
230 53861
422 4293
482 2175
63 28430
95 8875003
111 9284
175 190845
119 8361
183 161229
231 20171
423 1055
243 11627
435 5558
483 1772
238 53595
430 4259
486 1170
127 8027
191 153638
239 19917
431 1027
247 15078
439 827
487 24
499 1772
494 1170
255 14824
447 799
495 24
503 24
511 24
