9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 163765
8 1
16 6
32 4167491
64 10
128 108952
256 1
3 36244344
5 163765
17 1865487
6 4012890
34 36244344
66 31462633
12 2460
160 108952
384 11660
7 4012890
19 25847549
35 36244344
67 31462633
13 2460
21 98271
14 110430
38 4012890
70 3700598
98 31462633
162 11102009
416 11660
15 110430
23 1280293
39 4012890
71 3700598
51 25847549
83 22324923
99 31462633
163 11102009
29 39
46 110430
78 103526
102 3700598
166 1827428
226 10299128
418 530647
31 875
47 110430
79 103526
55 1280293
87 1148568
103 3700598
167 1827428
115 22324923
179 8984757
227 10299128
419 530647
110 103526
174 57037
230 1692334
422 123626
482 493703
63 875
95 845
111 103526
175 57037
119 1148568
183 612046
231 1692334
423 123626
243 8418174
435 385592
483 493703
238 51857
430 3998
486 111040
127 845
191 329
239 51857
431 3998
247 571316
439 43849
487 111040
499 362385
494 3657
255 319
447 29
495 3657
503 38344
511 27
