9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 10950
8 1
16 7
32 4167491
64 9
128 40605
256 1
3 36244344
5 10950
17 2528312
6 539814
34 36244344
66 27488840
12 5673
160 40605
384 3418
7 539814
19 36244344
35 36244344
67 27488840
13 5673
21 10950
14 329513
38 539814
70 327890
98 27488840
162 4211512
416 3418
15 329513
23 539814
39 539814
71 327890
51 36244344
83 27488840
99 27488840
163 4211512
29 5673
46 329513
78 194669
102 327890
166 46889
226 3746255
418 133600
31 329513
47 329513
79 194669
55 539814
87 327890
103 327890
167 46889
115 27488840
179 4211512
227 3746255
419 133600
110 194669
174 30779
230 39458
422 414
482 106002
63 329513
95 194669
111 194669
175 30779
119 327890
183 46889
231 39458
423 414
243 3746255
435 133600
483 106002
238 26174
430 228
486 283
127 194669
191 30779
239 26174
431 228
247 39458
439 414
487 283
499 106002
494 161
255 26174
447 228
495 161
503 283
511 161
