10 11 222
t mc ci mi1 cn ct kt n rt it
1 0 2 0 3 0 6 0 2 1 4 1 5 1 2 3 2 7 2 8 9 3
1 555675
2 2609129
4 36244344
8 3659546
16 20268
32 4
64 5
128 4167491
256 4
512 1
3 759422
5 7799610
9 982268
65 216084
6 80274241
18 291310
34 2609129
12 159923218
132 36244344
260 11128156
520 122554
7 18913520
11 6585173
19 103050
35 759422
67 434985
13 35310098
69 3629860
133 7799610
261 1658794
73 628213
521 36141
14 2501510957
22 10273339
38 80274241
134 80274241
262 30197287
50 291310
140 159923218
268 64557402
524 7368685
388 11128156
15 413692687
23 3245316
39 18913520
71 13192515
135 18913520
263 4401376
27 1545019
43 6585173
75 5635999
523 324837
51 103050
83 79066
99 434985
77 27913769
141 35310098
269 8586114
525 1591474
197 3629860
325 695769
389 1658794
585 30429
30 438741211
46 2501510957
142 2501510957
270 1218329979
526 127360650
54 10273339
150 10273339
278 3554970
166 80274241
294 30197287
390 30197287
396 64557402
652 7368685
780 3003697
31 109768034
47 413692687
79 386701348
143 413692687
271 114594697
527 19744321
55 3245316
87 2788742
151 3245316
279 762482
103 13192515
167 18913520
295 4401376
199 13192515
327 2848817
391 4401376
59 1545019
91 1446285
539 79596
107 5635999
555 324837
587 304535
115 79066
205 27913769
333 6575298
589 1463278
397 8586114
653 1591474
781 381858
453 695769
62 438741211
158 438741211
286 201195925
542 22109356
174 2501510957
302 1218329979
558 127360650
398 1218329979
654 127360650
782 60449658
182 10273339
310 3554970
406 3554970
422 30197287
908 3003697
63 109768034
95 107715987
159 109768034
287 31415327
543 5308973
111 386701348
175 413692687
303 114594697
559 19744321
207 386701348
335 107478392
591 19229841
399 114594697
655 19744321
783 5313205
119 2788742
183 3245316
311 762482
215 2788742
343 640864
407 762482
231 13192515
359 2848817
423 4401376
455 2848817
123 1446285
571 79596
603 76561
619 304535
461 6575298
717 1463278
845 346394
909 381858
190 438741211
318 201195925
574 22109356
414 201195925
670 22109356
798 9803802
430 1218329979
686 127360650
814 60449658
910 60449658
438 3554970
127 107715987
191 109768034
319 31415327
575 5308973
223 107715987
351 30725064
607 5240637
415 31415327
671 5308973
799 1484665
239 386701348
367 107478392
623 19229841
431 114594697
687 19744321
815 5313205
463 107478392
719 19229841
847 5149576
911 5313205
247 2788742
375 640864
439 762482
471 640864
487 2848817
635 76561
973 346394
446 201195925
702 22109356
830 9803802
926 9803802
942 60449658
255 107715987
383 30725064
639 5240637
447 31415327
703 5308973
831 1484665
479 30725064
735 5240637
863 1461311
927 1484665
495 107478392
751 19229841
879 5149576
943 5313205
975 5149576
503 640864
958 9803802
511 30725064
767 5240637
895 1461311
959 1484665
991 1461311
1007 5149576
1023 1461311
