10 12 230
t mk mc ci k cn ct kt n rt
1 0 2 0 3 0 7 0 2 1 3 1 4 1 3 2 5 2 6 2 3 8 3 9
1 339129
2 4523930
4 2609129
8 36244344
16 134170
32 34
64 4
128 5
256 3871
512 3
3 1026453
5 553484
9 5820383
129 170411
6 34863638
10 215765477
18 4523930
12 80274241
36 3520
68 2609129
264 31861
520 7053098
7 8692141
11 55542530
19 1026453
131 876420
13 18687981
37 125
69 553484
133 378172
137 2735480
265 5212
521 1221463
14 3101350543
22 34863638
38 33961
70 34863638
26 215765477
266 207373
522 26522001
44 105441
76 80274241
268 70843
524 13296034
100 3520
776 6947
15 867050837
23 8692141
39 7056
71 8692141
135 8267761
27 55542530
139 50144238
267 53593
523 6549174
147 876420
45 10221
77 18687981
141 13331652
269 16300
525 3032733
101 125
165 111
197 378172
393 2522
649 484665
777 1064
30 3101350543
46 4233493
78 3101350543
270 3087531
526 303751393
54 33961
86 34863638
102 33961
282 207373
538 26522001
778 20598
108 105441
300 47
556 15340
332 70843
588 13296034
780 10079
31 867050837
47 1326599
79 867050837
143 846681418
271 791329
527 78293283
55 7056
87 8692141
151 8267761
103 7056
167 7001
199 8267761
155 50144238
283 53593
539 6549174
395 48299
651 5244446
779 5468
109 10221
173 9525
301 8
557 945
205 13331652
333 16300
589 3032733
397 12157
653 1721573
781 2554
229 111
905 430
62 4233493
94 3101350543
286 3087531
542 303751393
110 4233493
302 2809
558 351337
334 3087531
590 303751393
782 229259
118 33961
794 20598
364 47
620 15340
812 2
844 10079
63 1326599
95 867050837
159 846681418
287 791329
543 78293283
111 1326599
175 1323440
303 980
559 83709
207 846681418
335 791329
591 78293283
399 777348
655 73256023
783 60791
119 7056
183 7001
215 8267761
231 7001
411 48299
667 5244446
795 5468
907 4177
237 9525
365 8
621 945
429 8
685 789
813 1
461 12157
717 1721573
845 2554
909 1414
126 4233493
318 2809
574 351337
350 3087531
606 303751393
798 229259
366 2809
622 351337
814 8
846 229259
876 2
127 1326599
191 1323440
319 980
575 83709
223 846681418
351 791329
607 78293283
415 777348
671 73256023
799 60791
239 1323440
367 980
623 83709
431 980
687 83133
815 3
463 777348
719 73256023
847 60791
911 57076
247 7001
923 4177
493 8
749 789
877 1
941 1
973 1414
382 2809
638 351337
830 8
862 229259
878 8
255 1323440
383 980
639 83709
447 980
703 83133
831 3
479 777348
735 73256023
863 60791
927 57076
495 980
751 83133
879 3
943 3
975 57076
1005 1
894 8
511 980
767 83133
895 3
959 3
991 57076
1007 3
1023 3
