9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 1016469
8 1
16 5
32 4167491
64 8
128 1021161
256 1
3 36244344
5 1016469
17 322223
6 52285529
34 36244344
66 18075846
12 256603
160 1021161
384 322711
7 52285529
19 4427664
35 36244344
67 18075846
13 256603
21 127125
14 8773310
38 52285529
70 17333524
98 18075846
162 102765261
416 322711
15 8773310
23 4323141
39 52285529
71 17333524
51 4427664
83 2214797
99 18075846
163 102765261
29 22219
46 8773310
78 3410035
102 17333524
166 194041263
226 49113630
418 14951410
31 561519
47 8773310
79 3410035
55 4323141
87 1597113
103 17333524
167 194041263
115 2214797
179 14657885
227 49113630
419 14951410
110 3410035
174 24139483
230 84140535
422 19645988
482 7159670
63 561519
95 231490
111 3410035
175 24139483
119 1597113
183 12964423
231 84140535
423 19645988
243 6956636
435 1895966
483 7159670
238 11312365
430 3206320
486 7610373
127 231490
191 1510294
239 11312365
431 3206320
247 5394316
439 1643182
487 7610373
499 906437
494 1380955
255 690370
447 203835
495 1380955
503 636538
511 86042
