9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2354987
2 36244344
4 28471
8 1
16 2
32 198359
64 4
128 2963664
256 1
3 35380511
5 28429
17 112892
6 1323908
34 1749781
66 10311001
12 28359
160 138194
384 19944
7 1323192
19 2159551
35 1710305
67 10057363
13 28317
21 1306
14 1306846
38 64344
70 535154
98 502294
162 13200690
416 897
15 1306130
23 65116
39 64310
71 534889
51 96739
83 597718
99 489066
163 12915731
29 1305
46 63555
78 526288
102 26461
166 544535
226 1860571
418 208090
31 65093
47 63521
79 526023
55 2902
87 28426
103 26450
167 544032
115 25940
179 1021092
227 1798023
419 205888
110 26080
174 532827
230 117856
422 14485
482 38153
63 2902
95 28421
111 26069
175 532324
119 1133
183 18858
231 117827
423 14470
243 56229
435 17467
483 37273
238 115620
430 13942
486 5560
127 1133
191 18858
239 115591
431 13927
247 1321
439 324
487 5560
499 906
494 5364
255 1321
447 324
495 5364
503 15
511 15
