10 12 230
t mk mc ci k cn ct kt n rt
1 0 2 0 3 0 7 0 2 1 3 1 4 1 3 2 5 2 6 2 3 8 3 9
1 191429
2 4523930
4 2609129
8 36244344
16 134170
32 21367
64 4
128 4
256 5654
512 4
3 439461
5 263419
9 2912611
129 36756
6 34863638
10 215765477
18 4523930
12 80274241
36 359041
68 2609129
264 58433
520 9635323
7 3265556
11 20038953
19 439461
131 114194
13 7675169
37 33263
69 263419
133 69218
137 516499
265 4427
521 737564
14 3101350543
22 34863638
38 2851719
70 34863638
26 215765477
266 326650
522 45243659
44 9764280
76 80274241
268 127715
524 17698884
100 359041
776 15326
15 271454529
23 3265556
39 264391
71 3265556
135 377418
27 20038953
139 3011997
267 28388
523 4282755
147 114194
45 864443
77 7675169
141 1327800
269 11852
525 1724839
101 33263
165 11962
197 69218
393 680
649 143389
777 1082
30 3101350543
46 210048381
78 3101350543
270 4849250
526 534923837
54 2851719
86 34863638
102 2851719
282 326650
538 45243659
778 73932
108 9764280
300 15659
556 2258611
332 127715
588 17698884
780 31018
31 271454529
47 18815867
79 271454529
143 13526796
271 375157
527 49204535
55 264391
87 3265556
151 377418
103 264391
167 47016
199 377418
155 3011997
283 28388
539 4282755
395 3604
651 750403
779 6566
109 864443
173 212086
301 1428
557 201904
205 1327800
333 11852
589 1724839
397 1669
653 331829
781 2605
229 11962
905 185
62 210048381
94 3101350543
286 4849250
542 534923837
110 210048381
302 341766
558 39045151
334 4849250
590 534923837
782 989178
118 2851719
794 73932
364 15659
620 2258611
812 3915
844 31018
63 18815867
95 271454529
159 13526796
287 375157
543 49204535
111 18815867
175 1492240
303 22677
559 3717398
207 13526796
335 375157
591 49204535
399 15515
655 2876378
783 65678
119 264391
183 47016
215 377418
231 47016
411 3604
667 750403
795 6566
907 1198
237 212086
365 1428
621 201904
429 382
685 57066
813 329
461 1669
717 331829
845 2605
909 457
126 210048381
318 341766
574 39045151
350 4849250
606 534923837
798 989178
366 341766
622 39045151
814 70212
846 989178
876 3915
127 18815867
191 1492240
319 22677
575 3717398
223 13526796
351 375157
607 49204535
415 15515
671 2876378
799 65678
239 1492240
367 22677
623 3717398
431 1724
687 342436
815 3884
463 15515
719 2876378
847 65678
911 5883
247 47016
923 1198
493 382
749 57066
877 329
941 105
973 457
382 341766
638 39045151
830 70212
862 989178
878 70212
255 1492240
383 22677
639 3717398
447 1724
703 342436
831 3884
479 15515
735 2876378
863 65678
927 5883
495 1724
751 342436
879 3884
943 695
975 5883
1005 105
894 70212
511 1724
767 342436
895 3884
959 695
991 5883
1007 695
1023 695
