9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2018666
2 36244344
4 1011875
8 2
16 2
32 16898
64 4
128 2963664
256 1
3 30915685
5 783019
17 197694
6 19905216
34 147821
66 7121256
12 1004747
160 6829
384 620526
7 16685735
19 2179586
35 130779
67 6257816
13 778320
21 193947
14 19381239
38 84548
70 3788274
98 28000
162 424175
416 1234
15 16282562
23 2521637
39 73442
71 3307768
51 9185
83 476803
99 24824
163 337329
29 193514
46 83482
78 3743620
102 15943
166 223007
226 41581
418 107323
31 2514833
47 72553
79 3273298
55 13857
87 523082
103 14193
167 149348
115 2033
179 17815
227 29864
419 84964
110 15836
174 217417
230 30343
422 55550
482 11104
63 13728
95 522197
111 14096
175 144907
119 3116
183 27351
231 20355
423 34772
243 1133
435 3280
483 8445
238 29241
430 53655
486 8507
127 3113
191 27219
239 19349
431 33184
247 1725
439 5168
487 5705
499 263
494 8042
255 1725
447 5126
495 5269
503 468
511 468
