9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 451569
2 36244344
4 49648
8 1
16 3
32 12927
64 5
128 2963664
256 1
3 5113254
5 21714
17 439726
6 2213121
34 122014
66 22071127
12 49600
160 8939
384 142345
7 892989
19 5020899
35 3109
67 3683623
13 21713
21 21400
14 2212549
38 6509
70 1388478
98 63516
162 933149
416 649
15 892956
23 887850
39 555
71 692275
51 3016
83 3616991
99 2339
163 28864
29 21400
46 6509
78 1388139
102 3476
166 75795
226 762055
418 29556
31 887850
47 555
79 692249
55 538
87 688892
103 428
167 6325
115 2267
179 28022
227 25570
419 732
110 3476
174 75795
230 59923
422 1793
482 25470
63 538
95 688892
111 428
175 6325
119 417
183 6240
231 5041
423 157
243 24791
435 711
483 678
238 59923
430 1793
486 1537
127 417
191 6240
239 5041
431 157
247 4980
439 152
487 139
499 658
494 1537
255 4980
447 152
495 139
503 135
511 135
