9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 30169
8 1
16 4
32 4167491
64 4
128 2365
256 1
3 36244344
5 30169
17 881596
6 1655653
34 36244344
66 4401006
12 669
160 2365
384 431
7 1655653
19 13724493
35 36244344
67 4401006
13 669
21 18879
14 44345
38 1655653
70 121829
98 4401006
162 217571
416 431
15 44345
23 1226577
39 1655653
71 121829
51 13724493
83 1885673
99 4401006
163 217571
29 650
46 44345
78 3103
102 121829
166 14559
226 36713
418 5803
31 44080
47 44345
79 3103
55 1226577
87 81250
103 121829
167 14559
115 1885673
179 81373
227 36713
419 5803
110 3103
174 386
230 2347
422 194
482 3202
63 44080
95 3074
111 3103
175 386
119 81250
183 12311
231 2347
423 194
243 19894
435 4736
483 3202
238 39
430 2
486 113
127 3074
191 385
239 39
431 2
247 1944
439 189
487 113
499 2228
494 2
255 39
447 2
495 2
503 109
511 2
