9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 3524190
8 1
16 6
32 4167491
64 5
128 1021161
256 1
3 36244344
5 3524190
17 2437460
6 131438142
34 36244344
66 10747451
12 1277739
160 1021161
384 322711
7 131438142
19 35354947
35 36244344
67 10747451
13 1277739
21 3375906
14 28401422
38 131438142
70 50234408
98 10747451
162 102765261
416 322711
15 28401422
23 128809199
39 131438142
71 50234408
51 35354947
83 10461563
99 10747451
163 102765261
29 1248571
46 28401422
78 9727476
102 50234408
166 484268227
226 11899306
418 14951410
31 28078032
47 28401422
79 9727476
55 128809199
87 49110156
103 50234408
167 484268227
115 10461563
179 101326910
227 11899306
419 14951410
110 9727476
174 99277460
230 69058668
422 47909459
482 2375434
63 28078032
95 9596074
111 9727476
175 99277460
119 49110156
183 478554520
231 69058668
423 47909459
243 11686123
435 14621498
483 2375434
238 12587037
430 10575316
486 10681827
127 9596074
191 98630990
239 12587037
431 10575316
247 67943654
439 46907916
487 10681827
499 2312157
494 2081242
255 12477272
447 10474042
495 2081242
503 10404718
511 2053293
