9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 43220
8 1
16 3
32 4167491
64 7
128 49915
256 1
3 36244344
5 43220
17 775962
6 1404755
34 36244344
66 13048179
12 21170
160 49915
384 3372
7 1404755
19 12556981
35 36244344
67 13048179
13 21170
21 29909
14 764829
38 1404755
70 542989
98 13048179
162 5613437
416 3372
15 764829
23 1191499
39 1404755
71 542989
51 12556981
83 4314177
99 13048179
163 5613437
29 12600
46 764829
78 314028
102 542989
166 154575
226 993384
418 125404
31 637085
47 764829
79 314028
55 1191499
87 489134
103 542989
167 154575
115 4314177
179 1814931
227 993384
419 125404
110 314028
174 92009
230 32498
422 6574
482 31982
63 637085
95 284197
111 314028
175 92009
119 489134
183 140334
231 32498
423 6574
243 340007
435 73409
483 31982
238 19197
430 2226
486 1539
127 284197
191 83069
239 19197
431 2226
247 28900
439 5724
487 1539
499 16844
494 546
255 16793
447 1748
495 546
503 1334
511 430
