9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 332863
8 1
16 7
32 4167491
64 5
128 11022
256 1
3 36244344
5 332863
17 2528312
6 15882143
34 36244344
66 20496323
12 18875
160 11022
384 652
7 15882143
19 36244344
35 36244344
67 20496323
13 18875
21 332863
14 579636
38 15882143
70 11120517
98 20496323
162 1077634
416 652
15 579636
23 15882143
39 15882143
71 11120517
51 36244344
83 20496323
99 20496323
163 1077634
29 18875
46 579636
78 408365
102 11120517
166 561249
226 672326
418 21267
31 579636
47 579636
79 408365
55 15882143
87 11120517
103 11120517
167 561249
115 20496323
179 1077634
227 672326
419 21267
110 408365
174 6275
230 379295
422 10074
482 15138
63 579636
95 408365
111 408365
175 6275
119 11120517
183 561249
231 379295
423 10074
243 672326
435 21267
483 15138
238 4475
430 23
486 8482
127 408365
191 6275
239 4475
431 23
247 379295
439 10074
487 8482
499 15138
494 21
255 4475
447 23
495 21
503 8482
511 21
