10 11 222
t mc ci mi1 cn ct kt n rt it
1 0 2 0 3 0 6 0 2 1 4 1 5 1 2 3 2 7 2 8 9 3
1 153241
2 2609129
4 36244344
8 5970677
16 4775
32 4
64 6
128 4167491
256 5
512 1
3 322071
5 1295577
9 875299
65 153185
6 80274241
18 200678
34 2609129
12 229037229
132 36244344
260 17768517
520 115325
7 4308411
11 2763765
19 76191
35 322071
67 322069
13 11394926
69 1295494
133 1295577
261 690790
73 875285
521 12626
14 3382146547
22 3823766
38 80274241
134 80274241
262 37739952
50 200678
140 229037229
268 102831132
524 2100561
388 17768517
15 91431834
23 385095
39 4308411
71 4308397
135 4308411
263 2510419
27 466035
43 2763765
75 2763759
523 23330
51 76191
83 76191
99 322069
77 11394890
141 11394926
269 6517746
525 66445
197 1295494
325 690751
389 690790
585 12626
30 82858904
46 3382146547
142 3382146547
270 1338284397
526 7199687
54 3823766
150 3823766
278 1926763
166 80274241
294 37739952
390 37739952
396 102831132
652 2100561
780 1011574
31 3185018
47 91431834
79 91431792
143 91431834
271 55242174
527 199560
55 385095
87 385095
151 385095
279 199442
103 4308397
167 4308411
295 2510419
199 4308397
327 2510409
391 2510419
59 466035
91 466035
539 1018
107 2763759
555 23330
587 23330
115 76191
205 11394890
333 6517725
589 66445
397 6517746
653 66445
781 32263
453 690751
62 82858904
158 82858904
286 35147073
542 154063
174 3382146547
302 1338284397
558 7199687
398 1338284397
654 7199687
782 3376861
182 3823766
310 1926763
406 1926763
422 37739952
908 1011574
63 3185018
95 3185018
159 3185018
287 1727125
543 4521
111 91431792
175 91431834
303 55242174
559 199560
207 91431792
335 55242144
591 199560
399 55242174
655 199560
783 106004
119 385095
183 385095
311 199442
215 385095
343 199442
407 199442
231 4308397
359 2510409
423 2510419
455 2510409
123 466035
571 1018
603 1018
619 23330
461 6517725
717 66445
845 32263
909 32263
190 82858904
318 35147073
574 154063
414 35147073
670 154063
798 79133
430 1338284397
686 7199687
814 3376861
910 3376861
438 1926763
127 3185018
191 3185018
319 1727125
575 4521
223 3185018
351 1727125
607 4521
415 1727125
671 4521
799 2390
239 91431792
367 55242144
623 199560
431 55242174
687 199560
815 106004
463 55242144
719 199560
847 106004
911 106004
247 385095
375 199442
439 199442
471 199442
487 2510409
635 1018
973 32263
446 35147073
702 154063
830 79133
926 79133
942 3376861
255 3185018
383 1727125
639 4521
447 1727125
703 4521
831 2390
479 1727125
735 4521
863 2390
927 2390
495 55242144
751 199560
879 106004
943 106004
975 106004
503 199442
958 79133
511 1727125
767 4521
895 2390
959 2390
991 2390
1007 106004
1023 2390
