7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 166159
8 3
16 3
32 830
64 5
3 36244344
5 166159
17 2306626
6 4924903
34 10848
66 22071127
12 163997
7 4924903
19 33766297
35 10848
67 22071127
13 163997
21 143752
14 4841769
38 1020
70 2913015
98 8980
15 4841769
23 4654042
39 1020
71 2913015
51 10282
83 20479036
99 8980
29 141807
46 1001
78 2865291
102 632
31 4573724
47 1001
79 2865291
55 951
87 2745252
103 632
115 8538
110 622
63 932
95 2699214
111 622
119 585
127 575
