9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 135749
8 1
16 6
32 4167491
64 8
128 239225
256 1
3 36244344
5 135749
17 2427775
6 3351968
34 36244344
66 19289216
12 107403
160 239225
384 18847
7 3351968
19 34294727
35 36244344
67 19289216
13 107403
21 130055
14 1873772
38 3351968
70 1837563
98 19289216
162 34227504
416 18847
15 1873772
23 3188227
39 3351968
71 1837563
51 34294727
83 18318411
99 19289216
163 34227504
29 103453
46 1873772
78 1006581
102 1837563
166 3956019
226 15727097
418 753052
31 1791469
47 1873772
79 1006581
55 3188227
87 1757539
103 1837563
167 3956019
115 18318411
179 30896081
227 15727097
419 753052
110 1006581
174 2089905
230 1829176
422 67071
482 320199
63 1791469
95 967823
111 1006581
175 2089905
119 1757539
183 3662731
231 1829176
423 67071
243 14202648
435 698084
483 320199
238 976638
430 46793
486 27990
127 967823
191 1912626
239 976638
431 46793
247 1699095
439 64440
487 27990
499 299855
494 20344
255 898284
447 45120
495 20344
503 27105
511 19785
