9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2354987
2 36244344
4 2089779
8 2
16 3
32 6048
64 5
128 2963664
256 1
3 35380511
5 1873324
17 2133980
6 34678458
34 49557
66 11444274
12 2081276
160 3811
384 125700
7 33802860
19 32904657
35 48095
67 11174497
13 1864894
21 1541089
14 34024925
38 49901
70 11411324
98 16682
162 233343
416 119
15 33151237
23 29683261
39 48599
71 11190225
51 44770
83 10437024
99 16288
163 227866
29 1533245
46 48983
78 11159326
102 17124
166 218943
226 23325
418 11897
31 29038655
47 47682
79 10938629
55 42995
87 9815733
103 16939
167 213441
115 15436
179 216231
227 22838
419 11661
110 16684
174 213994
230 29278
422 10543
482 869
63 42078
95 9568616
111 16499
175 208502
119 15376
183 193278
231 29061
423 10429
243 21847
435 11211
483 860
238 28322
430 10264
486 1284
127 14936
191 188339
239 28105
431 10150
247 27294
439 9506
487 1284
499 792
494 1199
255 26338
447 9227
495 1199
503 1150
511 1065
